Time,Qbor_pos_first_year,Qbor_pos_second_year,Qbor_pos_tenth_year,Qbor_pos_avg_20_years
5029200,3805.101074,3544.455566,3489.260986,3507.57084965
5032800,4073.484131,3890.570557,3825.742432,3841.4954101499998
5036400,4233.038086,4089.188477,4019.812012,4034.2767456500005
5040000,4331.557617,4210.282227,4138.555664,4152.2501221
5043600,4393.520508,4285.708984,4212.78418,4226.0031495
5047200,4432.595703,4332.904297,4259.412598,4272.32985835
5050800,4456.708984,4362.063477,4288.356934,4301.0736327
5054400,4469.90332,4378.149414,4304.766113,4317.313671849999
5058000,4433.32666,4337.310059,4270.516602,4282.42895515
5061600,3034.282959,2865.148193,2962.263184,2958.0169311500003
5065200,1887.244995,1792.289551,1832.122925,1831.4281189500002
5068800,1316.045776,1254.742432,1271.762817,1272.28322745
5072400,988.1275024,943.4915161,951.8726196,952.712066645
5076000,775.0956421,740.458252,744.8373413,745.7265624949999
5079600,628.2460938,600.3178711,602.4623413,603.3328185999999
5083200,523.1733398,499.9542236,500.8202515,501.64308471000004
5086800,445.2348328,425.4468384,425.5926819,426.36018066500003
5090400,385.4400024,368.2490234,367.9960327,368.7038635150001
5094000,338.2903137,323.1409912,322.6611633,323.31207885500004
5097600,300.3500061,286.8519897,286.2390747,286.8382690399999
5101200,269.356781,257.2237549,256.5295715,257.083264915
5104800,243.7117767,232.7203827,231.9808044,232.49371336500002
5108400,222.2311249,212.2051086,211.4451447,211.921432495
5112000,425.3007507,395.2543335,393.7623291,395.287530525
5115600,2540.174805,2481.364258,2438.717041,2446.29744875
5119200,3439.404541,3368.766846,3310.232666,3320.1850586
5122800,3871.613281,3794.850586,3729.361084,3676.2622435499993
5126400,4110.199219,4029.871582,3960.861816,3845.8887940500003
5130000,4252.773438,4170.265625,3880.26709,3967.0933594000003
5133600,4339.143555,4253.789551,3839.966309,4048.0836425499997
5137200,4291.524414,4079.50293,4108.685547,4085.77716075
5140800,3946.897949,3919.425049,4003.386719,4056.7963868499996
5144400,3110.918213,2529.530762,2288.082031,2438.3081421
5148000,1876.38855,1586.042725,1462.450928,1538.2818238
5151600,1272.927856,1109.757446,1038.765137,1103.5810242
5155200,939.0288086,832.9147339,785.3515625,1069.6088165449999
5158800,727.4507446,652.4224854,617.907959,1046.865371675
5162400,583.522644,528.0270386,1760.03894,1005.489688045
5166000,481.6832581,439.0608826,1236.410522,967.6462783700001
5169600,1366.092041,1667.657959,773.9014893,917.1323212200001
5173200,1342.558716,1145.895386,555.8212891,650.0422546650001
5176800,800.47052,704.0755005,435.4696655,474.2534149099999
5180400,553.090332,500.7660828,356.5363159,376.33348083499993
5184000,426.0570984,391.2396851,300.8187866,313.36267547499995
5187600,346.5177002,320.4979553,260.1017151,268.6756042399999
5191200,291.5124207,271.0971069,229.311615,235.362873085
5194800,1742.486206,235.2882996,739.1581421,564.8999832249999
5198400,3030.46582,2034.996704,2540.491211,2409.8035948499996
5202000,3654.595459,3171.666992,3346.015625,3295.95067145
5205600,3990.758789,3702.316162,3751.838135,3732.412390050001
5209200,4186.211426,3984.037354,3979.954346,3973.8793824
5212800,4304.418945,4149.542969,4117.055176,4118.137976149999
5216400,4377.134766,4250.284668,4201.320313,4206.615234499999
5220000,4421.936523,4311.850586,4253.257813,4256.215234450001
5223600,4443.412109,4345.962891,4280.595215,4208.517395050001
5227200,4375.085938,4299.398926,4224.523438,4134.6868896999995
5230800,2534.0979,2662.731445,3789.439697,3384.32680665
5234400,1625.511963,1671.525391,2366.119141,2322.28592535
5238000,2197.731934,2495.792725,1519.086548,1744.8016724000001
5241600,1803.596191,1646.611084,1081.952148,1207.5593688499998
5245200,1152.250854,1079.609985,821.394104,878.9370788250001
5248800,826.2828369,788.4088135,649.0209961,680.175723265
5252400,641.4640503,615.9850464,529.0181885,548.09362184
5256000,519.4849243,499.796875,442.3327332,454.5286575399999
5259600,432.7072144,416.6600647,377.4338684,385.44127655499994
5263200,368.6943359,355.1143494,327.2859192,332.738874825
5266800,320.0388794,308.165802,287.5608215,291.44029846
5270400,281.9905701,271.3479309,255.5215149,258.385347
5274000,251.480423,241.7895355,229.3150635,231.48135681000002
5277600,226.5097656,217.6056061,207.6094513,209.26908111999995
5281200,961.1611328,197.5134888,189.4066315,239.731406405
5284800,2734.175537,1956.532349,1960.374756,2051.6929136999997
5288400,3520.972168,3135.463135,3094.827148,3143.4630493
5292000,3916.98999,3681.900146,3624.095459,3639.5006225999996
5295600,4141.131836,3971.162842,3905.814941,3823.170397899999
5299200,4276.496094,4141.386719,4072.032715,3950.360986399999
5302800,4360.471191,4245.888184,3625.076904,4041.107971250001
5306400,4413.657227,4311.162598,4046.2146,4103.624401949999
5310000,4073.739014,3815.580566,4220.707031,4162.180761550001
5313600,4227.438477,4197.478027,4292.56543,4278.598608450001
5317200,4412.081543,4343.049316,4328.277344,4333.243383800001
5320800,4475.058594,4395.874023,4347.955566,4357.5856444500005
5324400,4472.908203,4389.623535,4343.037109,4353.215283200001
5328000,3695.559814,3550.878174,4050.760986,4035.9001464499997
5331600,2206.214355,2122.274902,2370.520508,2376.4781981999995
5335200,1480.742188,1427.520874,1549.558594,1553.4366943
5338800,1086.738892,1048.302368,1118.137573,1120.8430542
5342400,839.5829468,809.6738892,854.885437,857.0286926250001
5346000,671.9559937,647.7075806,678.6189575,680.411141975
5349600,553.5387573,533.2818604,555.1311035,556.67468262
5353200,466.8173523,449.4676208,465.4528809,466.80237274
5356800,401.0142822,385.8760376,397.9596252,399.15489502
5360400,349.5607605,336.1653442,345.5440369,346.61347046000003
5364000,1359.971313,296.4266052,303.8441162,357.38774716499995
5367600,2884.085449,2278.302734,2081.735107,2132.5186461999997
5371200,3582.910645,3271.314209,3151.657471,3179.7476441500003
5374800,3961.171875,3763.048096,3666.377686,3686.42696535
5378400,4179.82666,4031.587402,3943.067627,3959.8150390999995
5382000,4310.510742,4189.531738,4105.33252,4120.296924
5385600,4390.34375,4285.470215,4204.101563,4217.99118655
5389200,4439.683105,4344.368652,4264.944336,4233.579931599999
5392800,4469.528809,4379.996094,4301.939453,4188.62540285
5396400,4486.483398,4400.59375,4183.927734,4186.47480475
5400000,4475.057617,4393.157715,3876.907959,4187.467822299999
5403600,3927.695068,4208.113281,4143.07373,4123.2624999
5407200,3494.496826,3303.57959,3193.416992,3253.3457153
5410800,2106.568359,2009.168335,1932.028809,2192.4373779499997
5414400,1418.161255,1366.857544,1318.264771,1709.8711609999998
5418000,1044.897095,1011.851318,2131.770752,1438.1955351499996
5421600,811.9719238,787.0256958,1530.209839,1264.016223145
5425200,1463.359131,1825.498901,1002.500427,1130.3326782049999
5428800,1371.137695,1298.518677,736.5435791,819.2358367550002
5432400,871.8059082,838.0697632,581.7816772,614.64266204
5436000,631.4958496,615.2280273,477.4789429,493.58580170000005
5439600,499.8884277,488.9714355,402.3057556,412.2267791599999
5443200,413.4417419,404.4483032,346.2378235,352.837266535
5446800,351.4980774,343.6897583,303.1540833,307.665324395
5450400,305.4502563,298.5050049,269.0898743,272.31191559
5454000,533.7351685,263.8006592,241.4809723,265.05218888499996
5457600,2557.090332,1480.203735,2127.540039,2029.2685668500003
5461200,3443.425781,2953.587158,3171.75293,3115.50631105
5464800,3879.076416,3601.054688,3666.64917,3546.6609377
5468400,4120.495605,3929.463623,3895.651855,3791.88909915
5472000,4264.888672,4118.438477,3553.257568,3881.862194799999
5475600,4353.447266,4194.266602,4023.33667,3877.539550900001
5479200,3934.825928,3785.701904,3961.606201,3934.5822875500003
5482800,4240.158203,4190.913574,3676.658203,4052.3273682
5486400,4298.856445,4098.501465,4128.367188,4108.84428715
5490000,3803.89209,3803.715088,4268.972656,4192.04576415
5493600,4161.444336,4138.564453,4239.610352,4225.6570313
5497200,3120.235596,3112.72583,2790.614258,2856.4797485999993
5500800,1900.853149,1884.300659,1737.834229,1769.4066039499999
5504400,1304.866089,1286.84436,1212.64624,1229.7481202000001
5508000,972.0748901,954.8881226,909.4700928,920.5311218200001
5511600,758.9194336,743.0231934,712.133728,720.004354855
5515200,612.7404785,598.1733398,576.2328491,582.0634613
5518800,508.6168518,495.2851868,479.1480103,483.60326844499997
5522400,431.7518005,419.5598755,407.2120667,410.726025395
5526000,373.0902405,361.8628235,352.0572815,354.91131133999994
5529600,327.0167542,316.6096191,308.5864868,310.9639663649999
5533200,289.9775696,280.3336182,273.6295776,275.64626618
5536800,259.7380676,250.7850494,245.0970764,432.565542575
5540400,234.7308197,226.3980255,221.5123749,800.2033958449999
5544000,1998.518921,1128.547974,1309.921387,1852.5376708499996
5547600,3202.791504,2808.564209,2411.592529,2952.8081176499995
5551200,3740.955811,3427.927979,3210.409668,3464.5380005000006
5554800,3714.741699,3435.173828,3775.104736,3762.1340087500007
5558400,3760.680908,3755.520752,4039.145996,4028.4248900000007
5562000,4205.379883,4131.153809,4181.984375,4195.0127442
5565600,4374.010254,4287.397949,4265.995605,4279.9126464
5569200,4451.800293,4365.024902,4316.664551,4328.1410645000005
5572800,4494.18457,4409.07666,4347.26416,4356.865722650001
5576400,4518.305664,4434.601563,4365.444824,4373.760449449999
5580000,4531.244629,4448.681641,4375.755371,4382.66516115
5583600,4537.22168,4455.615234,4380.963379,4377.893383799999
5587200,4538.819824,4457.737305,4382.712891,4122.89198005
5590800,4529.604492,4442.630371,4374.740234,3668.0862365000003
5594400,4466.859375,4344.887207,4315.520996,3302.6763549999996
5598000,2935.279053,2533.683105,2885.334229,2589.5648803500003
5601600,1856.642822,1649.672852,1816.040283,1657.012930335
5605200,1311.541504,1188.662109,1277.939575,1160.2197387749998
5608800,992.8693848,909.3978882,965.1380615,877.8041870000001
5612400,783.4697266,722.6982422,760.2354126,695.756913765
5616000,637.9901123,591.8469238,618.1310425,569.33190461
5619600,533.1166992,496.7672424,515.8527222,477.75652465499996
5623200,454.7492371,425.1658936,439.5438843,409.07500152499995
5626800,394.2186279,369.5125732,380.6850586,518.320997595
5630400,878.2150879,709.1144409,613.880127,1066.81507575
5634000,2767.828369,2652.890381,2434.108154,2671.28588855
5637600,3565.60498,3471.416748,3000.996582,3368.9026977500007
5641200,3942.966553,3740.959473,3671.269775,3713.59387215
5644800,3638.431152,3678.941406,3973.842773,3952.6294067000003
5648400,4134.968262,4092.028076,4134.46875,4146.15889895
5652000,4326.570313,4258.777832,4228.312988,4244.75241695
5655600,4414.271973,4339.266602,4285.209473,4300.5972412500005
5659200,4461.339355,4384.227051,4319.842285,4333.9560548
5662800,4488.485352,4410.431641,4340.476074,4353.70393075
5666400,4503.083496,4423.697754,4351.192871,4360.50371105
5670000,4486.745605,4391.190918,4322.961426,4227.51917725
5673600,3685.718018,3221.080811,3312.799316,3200.8710084000004
5677200,2209.234375,1972.030273,2010.462769,1960.8800475499997
5680800,1489.333008,1358.05481,1374.118408,1345.4023925
5684400,1097.186279,1012.529663,1020.389954,1001.392474405
5688000,850.6480713,790.5966187,794.8494263,781.833456425
5691600,683.117981,638.3520508,640.6369019,631.472149665
5695200,564.5320435,529.8571167,530.9852295,524.30557098
5698800,477.5102234,449.6869202,450.1604309,445.11594086499997
5702400,411.3673401,388.3782654,388.4848938,384.56255340999996
5706000,359.5716248,340.1472473,340.0437927,336.92893371499997
5709600,318.0902405,301.4004517,301.1689148,298.656295785
5713200,865.7723999,269.7847595,269.4723511,298.196154785
5716800,2707.287598,2178.9729,2139.596191,2194.58400265
5720400,3515.286133,3241.2771,3184.345703,3214.5377931
5724000,3917.354736,3740.760742,3676.122559,3696.13055425
5727600,4142.978516,4008.534424,3940.024658,3881.39967045
5731200,4278.686523,4166.923828,4096.306641,3972.2465942999997
5734800,4362.085938,4263.69873,3912.928711,4048.46069325
5738400,4413.183105,4322.788086,3902.996826,4102.7672486
5742000,4315.454102,4091.145264,4178.35498,4140.625060900001
5745600,4010.361816,4033.600098,4261.407227,4222.024121149999
5749200,4231.978027,4178.943848,4150.544922,4153.805957
5752800,2713.473145,2587.416992,2394.179199,2426.5522704
5756400,1711.328979,1638.590332,1544.309448,1560.8056640500004
5760000,1206.732666,1158.636475,1104.903198,1114.71163945
5763600,912.3441162,876.5957642,840.5180664,847.3429077249999
5767200,719.1604004,690.9703979,664.9006958,873.60306397
5770800,585.2201538,562.1958008,542.666748,994.7276062150002
5774400,488.9226379,469.5884094,1357.088135,1028.6242722399998
5778000,417.1879272,400.5791931,1700.401245,1032.75562898
5781600,790.6950073,1279.558105,986.1134644,1030.5932098600001
5785200,1877.943848,1621.782349,658.4196777,809.57889255
5788800,1054.844604,922.8762817,496.0202026,554.9183028900001
5792400,670.3237305,607.9347534,397.6088562,422.55798034500003
5796000,490.4563293,454.7833252,330.5916748,344.17357634999996
5799600,387.8357544,363.3157349,282.816925,291.191983795
5803200,681.9570923,524.84021,536.3198242,534.8247741600001
5806800,2675.486328,2560.070557,2518.181396,2524.27255855
5810400,3518.446045,3424.399902,3361.383545,3370.5593627000003
5814000,3924.268555,3838.143555,3767.934082,3778.3376710000002
5817600,4148.384277,4065.414551,3992.647705,4003.6353638500004
5821200,4281.816406,4200.47168,4126.804688,4138.1074220499995
5824800,4362.760742,4282.389648,4208.600098,4220.06313475
5828400,4412.585449,4332.788086,4259.279297,4270.81069335
5832000,4443.621582,4359.124512,4290.539551,4301.698974650001
5835600,4444.45166,4320.965332,4284.927734,4293.0078368
5839200,3863.034912,2829.583252,3529.204102,3460.8726196999996
5842800,2279.726563,1760.990601,2094.385986,2107.4528441499997
5846400,1506.098022,1226.871338,1397.82605,1643.76160895
5850000,1093.660767,918.3649902,1021.020325,1391.86167613
5853600,838.8004761,717.6568604,2044.907349,1223.61556101
5857200,667.3612671,579.5106201,1245.61853,1108.5078521000003
5860800,1794.337891,1721.690796,837.9626465,972.72286073
5864400,1183.67981,1022.039001,629.8562622,687.763087455
5868000,764.8068848,675.8464966,503.96875,525.398474135
5871600,563.225647,506.8687744,417.1427002,426.99393921500007
5875200,448.7724915,407.3126526,353.9553528,359.40695342500004
5878800,372.09021,339.4881592,306.5383911,309.59680328
5882400,317.0706177,290.6080322,269.8946228,271.52825394
5886000,276.2311096,254.1951447,240.7551422,241.59464264
5889600,1603.569336,1247.447144,1123.335815,1156.9107178
5893200,3056.204834,2873.751465,2771.658447,2792.88898935
5896800,3699.947998,3579.312744,3485.453369,3489.2209594500005
5900400,4027.082275,3930.241211,3840.19043,3746.2843873000006
5904000,4214.584961,4128.568359,4040.981689,3898.4001465
5907600,4327.230469,4247.04541,3708.86792,4006.0121092999993
5911200,4395.003906,4318.041016,3969.755127,4078.19844965
5914800,4140.379883,3922.575928,4198.763672,4137.55568855
5918400,4110.868652,4120.618652,4275.808594,4248.26181635
5922000,4270.900391,4209.983398,4221.414551,4217.3587158499995
5925600,2797.260254,2616.989502,2591.321533,2930.3151977999996
5929200,1741.783691,1645.210938,1640.655273,2325.5409483500002
5932800,1215.719971,1156.073242,2818.583496,1925.04148565
5936400,912.1501465,875.3534546,2056.191162,1698.7342132550002
5940000,2216.138672,2416.624512,1285.834229,1478.2091614299995
5943600,2019.682739,1751.118042,908.3104858,1040.0991241350002
5947200,1201.143311,1075.110107,695.1236572,747.2435089200001
5950800,821.4085083,756.7684937,555.6444702,580.4534240700001
5954400,622.3790894,581.5860596,457.8215027,472.320658885
5958000,496.940033,467.6959839,386.6907654,395.73401793999994
5961600,410.197937,388.0656738,333.2551575,338.97146300500003
5965200,347.8506775,330.4204712,291.8292542,295.55688323499993
5968800,301.5195007,287.2502441,258.8355408,261.41470337
5972400,265.8272095,253.7483215,231.9977264,233.90665436499995
5976000,457.7096252,434.4491272,414.5563049,415.169581595
5979600,2560.468018,2508.5,2454.188477,2462.1717774999997
5983200,3455.501221,3391.955322,3325.378662,3335.8041504499997
5986800,3884.906494,3815.74707,3744.397461,3755.74320065
5990400,4121.35791,4049.077148,3975.686279,3987.4411864999993
5994000,4262.746582,4188.610352,4114.346191,4126.29985355
5997600,4349.67041,4274.394531,4199.851074,4197.634069650001
6001200,4404.000977,4327.895996,4253.452637,4161.36201175
6004800,4435.236816,4345.928711,4275.914551,4149.3492553000015
6008400,4401.713379,3888.09668,3822.230469,4083.87994395
6012000,2927.720947,2279.178711,3900.154053,3628.4600708499993
6015600,3110.617188,2973.790527,2273.858643,2379.99910885
6019200,2126.587402,1791.00708,1472.775635,1534.9640808
6022800,1378.394531,1190.620972,1055.993164,1084.8659423499998
6026400,990.4990845,872.9660645,804.7981567,975.001019305
6030000,761.3226318,679.4351807,637.4956055,1217.978369085
6033600,609.1009521,548.4363403,520.5919189,1121.63090812
6037200,501.8352661,455.0863037,1646.092529,1004.5180617700001
