Time,Qbor_pos_first_year,Qbor_pos_avg_20_years
18702000,32.61828613,698.4771479840001
18705600,1038.911255,721.501747865
18709200,1351.73938,465.64640810500003
18712800,682.9393921,280.091542815
18716400,394.5571594,189.10964165649997
18720000,261.1889038,137.740343862
18723600,185.5971222,105.04679698999999
18727200,137.5297699,83.021218683
18730800,105.8402786,67.619830512
18734400,84.34547424,56.43046550749999
18738000,69.16606903,47.9970476155
18741600,57.95726776,41.45216999
18745200,49.36925888,36.2685565945
18748800,42.62814713,32.104762172499996
18752400,37.26073074,28.721158408500003
18756000,32.9450531,25.939225578000002
18759600,29.44175911,23.622560215
18763200,26.56556892,21.666933632499997
18766800,24.17263222,19.993596172999997
18770400,22.15285873,75.1668115585
18774000,20.42356873,434.205543663
18777600,18.92367554,739.375668914
18781200,17.60847664,896.7137858005001
18784800,16.44524574,990.5699889085001
18788400,1467.681396,987.6782241649998
18792000,1826.188232,647.06444852
18795600,922.5286865,383.71413573999996
18799200,526.8244019,255.07768746000002
18802800,344.3222046,183.172608178
18806400,241.8753662,137.841795734
18810000,177.2319336,107.54232749849999
18813600,134.8702087,86.5165010435
18817200,106.3080444,71.35809211550001
18820800,86.26268768,60.01952953299999
18824400,71.55348206,51.28497638700001
18828000,60.35422897,44.417887116500005
18831600,51.6196022,38.94284381749999
18835200,44.7110672,34.527199554999996
18838800,39.19459152,30.923876762500008
18842400,34.74798584,90.4851635915
18846000,31.12247276,303.73982513449994
18849600,28.12562752,414.400027355
18853200,25.61092567,476.55138179300013
18856800,23.46903419,520.8679443045
18860400,1356.735352,463.03363991
18864000,689.6624146,264.6400291515
18867600,371.7976074,169.72273940600002
18871200,233.562561,120.18951930450002
18874800,162.2859192,90.210521125
18878400,118.6141968,70.4689554235
18882000,90.14728546,56.922746847499994
18885600,71.10545349,47.280741787
18889200,57.92934799,40.1483581535
18892800,48.40415573,34.688942146
18896400,41.22394562,30.402125739999995
18900000,35.64251709,26.976447010999998
18903600,31.22076797,24.202678204
18907200,27.67564011,21.929474161999998
18910800,24.80486107,20.042460632500003
18914400,22.45433235,18.454174804500003
18918000,20.50445366,17.0982162
18921600,18.86313248,15.924816609499999
18925200,17.46071243,14.8971627705
18928800,16.24548149,13.988153458
18932400,15.17958069,13.177786541500002
18936000,14.23543835,12.451062869
18939600,13.39286804,11.7964689255
18943200,12.6368103,11.20484251995
18946800,11.95567608,10.6686337473
18950400,11.34020519,10.181429528699999
18954000,10.78269196,9.737642289099998
18957600,10.2765274,9.332333135399997
18961200,9.815898895,8.961115026400003
18964800,9.39563179,8.62008039945
18968400,9.011104584,8.3057622432
18972000,8.65818882,8.01510617735
18975600,8.333219528,7.7454301356999995
18979200,8.032958984,7.4943974733
18982800,7.754572392,7.2599844456
18986400,7.495593071,7.0404424668
18990000,7.253885746,6.8342690704999995
18993600,7.027613163,6.640174794149999
18997200,6.815198421,6.4570507764
19000800,6.615291119,6.28394184105
19004400,6.426733971,6.12002298835
19008000,6.248532295,5.96457700725
19011600,6.07983017,5.8169759035999995
19015200,5.919884205,5.6766650677
19018800,5.768044472,5.543150806449999
19022400,5.623738766,5.415988564449999
19026000,5.486457348,5.2947757482
19029600,5.355742931,124.11204036035001
19033200,5.231179714,409.85322811335
19036800,5.112388611,560.5990754798
19040400,4.999018192,643.6606876813
19044000,4.890744209,697.68114839545
19047600,1672.842651,610.5456794300001
19051200,948.2455444,347.48909644500003
19054800,497.9690247,216.80347062299998
19058400,303.6354065,149.4112617485
19062000,205.5831604,109.20581760599998
19065600,146.485321,83.0480171215
19069200,108.3950119,65.30714130200002
19072800,83.21672058,52.83607044200001
19076400,66.03126526,43.7313447945
19080000,53.78501892,36.85559501649999
19083600,44.68099594,31.53137731600001
19087200,37.69763565,27.338875007000002
19090800,32.23928833,23.997487927
19094400,27.92604256,21.305028153499997
19098000,24.48849678,19.109242152
19101600,21.72224617,17.2941301345
19105200,19.46895981,15.771984434999998
19108800,17.60697556,72.1682276725
19112400,16.04456902,301.3944191475
19116000,14.71395683,423.22230061199997
19119600,13.56582832,490.15818242100005
19123200,1246.237549,620.217659795
19126800,634.6126709,446.7164215000001
19130400,338.8520203,254.6712142895
19134000,210.5404358,164.36518287849998
19137600,144.7853241,116.05302543699997
19141200,104.6743164,86.250998114
19144800,78.62650299,66.5834773975
19148400,61.28750992,53.135334969000006
19152000,49.36390686,61.7879042615
19155600,40.80335999,308.26554972450003
19159200,34.39432907,473.5021031450001
19162800,29.44490242,558.4281537815
19166400,1197.39978,668.303037141
19170000,606.6201172,609.109957875
19173600,335.1724548,351.55741539
19177200,215.0873566,219.51202049499997
19180800,150.780838,152.14144020400002
19184400,110.6620941,112.2195375395
19188000,84.34663391,86.228027349
19191600,66.6339798,68.54122657650001
19195200,54.27463913,56.057875251999995
19198800,45.26116943,46.897337151
19202400,38.41837692,39.9325249675
19206000,33.07424545,34.4940072065
19209600,28.82863235,30.170561695500005
19213200,25.41902924,26.690060520499998
19216800,22.65527344,23.857421493000004
19220400,1184.822876,79.74700718049999
19224000,603.8879395,48.849846842000005
19227600,328.9429016,194.859730464
19231200,208.5896149,373.3034607085
19234800,145.4390717,463.13179151450004
19238400,106.4036713,514.5604939714999
19242000,80.88428497,545.7637706935
19245600,63.76994705,347.69207286249997
19249200,51.8874855,208.4076547525
19252800,43.26757431,140.2479757315
19256400,36.75247192,101.81250381200002
19260000,31.68040466,77.38901157500001
19263600,1441.225708,131.6648729315
19267200,2414.070801,169.04860039849996
19270800,1231.569824,101.796816053
19274400,693.949646,68.8270531655
19278000,448.6034546,51.8588052755
19281600,313.4735107,41.39595041
19285200,228.6757813,98.536480814
19288800,173.0916138,304.0808963625
19292400,135.6403809,407.785003425
19296000,109.4309082,464.0582923670001
19299600,90.27117157,500.0597218645
19303200,75.73058319,391.6019912745
19306800,64.41345978,227.66539000850003
19310400,55.47286606,296.416777953
19314000,143.0463409,427.62920344149995
19317600,1339.971313,547.0520934880001
19321200,683.3195801,546.4540252319999
19324800,384.443634,551.37524947
19328400,251.1043854,357.41135140000006
19332000,178.753006,221.453455352
19335600,133.2326508,153.0300342535
19339200,103.1498489,113.411449042
19342800,82.70610809,87.72826328
19346400,217.2679291,77.6174503365
19350000,1151.821167,112.4336421975
19353600,589.7114868,75.5906553255
19357200,339.8768005,56.461043929000006
19360800,226.2442017,45.590871908
19364400,163.0449066,38.29086160600001
19368000,122.7712479,92.950496124
19371600,95.95467377,657.486793771
19375200,77.59637451,876.6006134445
19378800,64.54072571,871.0652155529999
19382400,54.84040451,839.3899521549998
19386000,47.35268021,764.9126222605
19389600,41.41676331,628.4170852605
19393200,36.63162613,470.4446809465
19396800,32.72933197,769.9775928485
19400400,29.51392174,1233.735494467
19404000,26.83491707,1522.3104702735
19407600,24.57542229,1642.2632102494997
19411200,1600.676758,1688.648104815
19414800,2721.838379,1363.857354845
19418400,2352.705322,900.7887084800001
19422000,1236.0979,798.2645950250001
19425600,740.854126,755.8092208850001
19429200,497.1914368,725.53708189
19432800,354.6018066,699.451315325
19436400,1332.43689,653.7704521349999
19440000,995.5926514,512.2958175850001
19443600,564.6184692,332.44864576
19447200,368.2357788,237.33044891000003
19450800,266.0198669,181.82931097499994
19454400,202.1007843,145.294970315
19458000,158.7690277,119.53553428850003
19461600,128.480835,100.6550781295
19465200,106.6867905,86.355001638
19468800,90.45307922,75.19052505449999
19472400,77.9415741,66.248604203
19476000,68.02735901,58.94433384000001
19479600,60.01225662,52.887388229500004
19483200,53.43593597,47.802965354499996
19486800,47.97356415,43.488682365
19490400,43.38445282,39.791231822
19494000,39.48626328,36.593097210500005
19497600,36.14015198,33.803694057499996
19501200,33.24047852,31.352875900500003
19504800,30.70681953,29.185899829
19508400,28.47760201,27.2595232975
19512000,26.50510025,25.5390418995
19515600,24.7516346,23.996101952500002
19519200,23.1867733,22.607126807500002
19522800,21.78537178,21.352214337
19526400,20.52621269,20.214369297
19530000,19.39111137,19.1789718625
19533600,18.36432648,18.233398723500002
19537200,17.43215752,17.3667435165
19540800,16.58267784,16.5695955265
19544400,15.80553246,75.3198230755
19548000,15.0917635,297.85455871199997
19551600,14.43366528,409.119901695
19555200,13.82464123,473.66077419699997
19558800,13.25906944,516.960019957
19562400,1180.23877,423.9894592449999
19566000,597.3682861,243.4007335685
19569600,325.1267395,157.1806038005
19573200,206.027359,111.587984283
19576800,143.3603668,83.75697918149999
19580400,104.6685944,65.422851948
19584000,79.47605133,52.8664640425
19587600,62.66262054,43.943414211000004
19591200,51.04557419,37.351411533000004
19594800,42.65548706,32.31330108699999
19598400,36.33911896,28.365471649500005
19602000,31.43965721,25.218690394499998
19605600,27.56936073,22.677814197500005
19609200,24.47660065,20.601172828500005
19612800,21.98059845,18.8816455845
19616400,19.94348907,17.4374903195
19620000,18.25849915,16.206846331999998
19623600,16.84374046,15.143555211499997
19627200,15.63755894,14.213583469
19630800,14.59440231,13.391974925500003
19634400,13.68106461,12.660342883999999
19638000,12.87344933,12.004915714000001
19641600,12.15394592,11.415088987
19645200,11.50941658,10.882404042000001
19648800,10.92972088,10.399862432750002
19652400,10.40672016,9.961483812450002
19656000,9.933608055,159.96805561460002
19659600,9.504515648,336.64989054794995
19663200,9.114266396,432.6649507986
19666800,8.758248329,481.06753778349986
19670400,1119.781494,590.8434768100001
19674000,562.0786743,325.678044125
19677600,306.6637573,195.81488761100002
19681200,194.4213867,132.194835845
19684800,134.7997894,95.71169910649999
19688400,97.86515808,72.382146071
19692000,73.82646942,56.76430473400001
19695600,57.80138779,45.9496747975
19699200,46.74212265,38.1684947975
19702800,38.76704407,32.354781818
19706400,32.77659988,27.8790599815
19710000,28.14435005,24.362313651499996
19713600,24.49934959,21.560536384500004
19717200,21.59970856,19.3027776235
19720800,19.27111816,17.4617809765
19724400,17.38056183,101.59847963200001
19728000,15.82513332,328.331813569
19731600,14.52606487,728.288558256
19735200,1358.691528,662.7493675134999
19738800,718.8254395,425.67131806
19742400,379.484375,250.52654036500002
19746000,232.901535,164.683369068
19749600,159.2077789,116.934486013
19753200,114.7242661,87.19312134049999
19756800,85.92508698,67.58605270199999
19760400,66.79949951,54.173709296999995
19764000,53.69072342,236.82296048899997
19767600,44.31394958,463.03046223900003
19771200,37.31549072,692.3193301709999
19774800,1127.858765,620.99500201
19778400,850.2286377,395.03106917
19782000,443.6365356,238.09482002500005
19785600,267.8779297,160.7782348635
19789200,182.3542023,116.78235893349999
19792800,131.6977692,88.77366658000003
19796400,98.94496918,69.990702631
19800000,77.14069366,56.927550697
19803600,62.1754837,47.473473932000005
19807200,51.4643631,40.3592274675
19810800,43.45801163,34.837582207000004
19814400,37.26642227,30.461208342499997
19818000,32.37335587,221.50338097599996
19821600,28.4557209,370.60967774299996
19825200,25.28879166,633.7253464765001
19828800,50.81041336,581.443159668
19832400,1209.853027,464.3519538950001
19836000,609.703064,266.836372
19839600,338.0264282,172.93452262149998
19843200,217.580719,122.76924476300003
19846800,152.7079163,91.92543564400002
19850400,112.1804123,71.56105804749998
19854000,85.62130737,57.59802455899999
19857600,67.76000977,47.65565109199999
19861200,55.3008728,40.289726543499995
19864800,46.21524429,34.643588352500004
19868400,39.31967545,30.208974933999997
19872000,33.93821335,26.669186877999998
19875600,29.66738129,23.80969429
19879200,26.24118233,21.473668003500002
19882800,23.46611404,19.541675377000004
19886400,21.19359589,17.9219954965
19890000,19.30819893,16.544834280499998
19893600,17.72122383,15.357865858499997
19897200,16.36575699,14.322351980499999
19900800,15.19220352,13.4098032465
19904400,14.16425419,233.1246002815
19908000,13.25539398,666.5952772545
19911600,12.4461174,931.4092663089999
19915200,11.72177124,1079.1929961005
19918800,344.4974976,1178.776724285
19922400,2223.288086,1005.780479415
19926000,1678.542725,602.3790145999999
19929600,871.4849854,371.23552551499995
19933200,522.9759521,253.74550132000005
19936800,351.1937866,184.82942085599998
19940400,249.6309204,140.325026325
19944000,184.5302277,110.20266112650002
19947600,141.536026,89.0439964255
19951200,112.2028885,73.60142364450002
19954800,91.30994415,61.93558998049999
19958400,75.77857208,52.8925037385
19962000,63.85618973,45.7596487045
19965600,54.52336502,40.0632284175
19969200,47.13365173,39.66587190599999
19972800,41.23106003,250.91969383699998
19976400,36.47031784,399.957373601
19980000,32.58385086,475.3299334100001
19983600,29.3657608,523.372673394
19987200,809.6791992,551.6928192150001
19990800,985.4781494,347.590708545
19994400,503.3532715,211.74653204999998
19998000,295.3944092,144.68391838099998
20001600,198.0506897,106.4305788035
20005200,142.1053925,171.8632717255
20008800,106.2751083,344.614866431
20012400,82.5407486,428.298409074
20016000,66.36296082,472.713206652
20019600,54.88076782,502.31156086600004
20023200,1241.160889,428.113033325
20026800,641.2056274,251.19143370850003
20030400,353.5100708,165.30189896450003
20034000,226.7789001,119.3733144675
20037600,160.1089935,91.0229059225
20041200,118.6961288,72.0832851415
20044800,91.41966248,58.9050693505
20048400,72.96805573,49.38884105699999
20052000,60.04214859,42.2512147905
20055600,50.58317947,36.718356609
20059200,43.37230682,32.3234364515
20062800,37.7081604,28.772553347999995
20066400,33.17438889,25.866504859499997
20070000,29.50078392,23.460540867
20073600,26.49383926,21.444820212999996
20077200,24.00617218,19.734961413500002
20080800,21.92333221,18.2666960715
20084400,20.15687561,16.991346264
20088000,18.63939667,15.872315787999998
20091600,17.32023048,14.882118605999997
20095200,16.16161728,13.9999521265
20098800,15.13543892,13.209808445000002
20102400,14.22054863,12.499064970500001
20106000,13.40072632,11.8574825765
20109600,12.66318226,11.276524591000001
20113200,11.99750233,44.77669243595
20116800,11.39495277,277.89873739705
20120400,10.84802818,408.07232590165006
20124000,10.35017872,477.4524986443501
20127600,9.895635605,520.5888916719999
20131200,1149.361084,516.69465941
20134800,846.668335,301.16861723399995
20138400,436.2306824,195.329726036
